,AreaName,District,PinCode,Latitude,Longitude,1st most common venue,2nd most common venue,3rd most common venue,4th most common venue,5th most common venue
160,Dwarka Sector 7,South West District,110075,28.593441,77.072453,Hobby Shop,Nightlife Spot,Yoga Studio,Event Space,Food Truck
161,Dwarka Sector 9,South West District,110077,28.57934,77.065129,Indian Restaurant,Food Truck,Event Space,Football Stadium,Food Court
162,Dwarka Sector 9 Road,South West District,110077,28.57934,77.065129,Indian Restaurant,Food Truck,Event Space,Football Stadium,Food Court
163,Dwarka Sector3,New Delhi District,110001,28.636281999999998,77.207186,Indian Restaurant,Light Rail Station,Fabric Shop,Fast Food Restaurant,Snack Place
164,Dwarka Sub City,South West District,110045,28.597807,77.073263,Ice Cream Shop,Hobby Shop,Chinese Restaurant,Nightlife Spot,Event Space
165,E 2 Vasant Kunj,South District,110070,28.51498,77.153245,Hostel,Yoga Studio,Event Space,Football Stadium,Food Truck
166,E Block Preet Vihar,East District,110092,28.638923000000002,77.29774299999998,Yoga Studio,BBQ Joint,Light Rail Station,Fast Food Restaurant,Shop & Service
167,East Delhi,East District,,28.63592899999999,77.285827,Gift Shop,Gym,Office,Shopping Mall,Multiplex
168,East Of Kailash,South East Delhi District,110065,28.555345999999997,77.247987,Indie Movie Theater,Hot Dog Joint,Coffee Shop,Bar,Fast Food Restaurant
169,East Patel Nagar,West District,110005,28.647715,77.17400099999999,Pizza Place,Donut Shop,Chinese Restaurant,Gym,Coffee Shop
170,Epdp Colony,South East Delhi District,110003,28.583716999999996,77.22449600000002,Indian Restaurant,Café,English Restaurant,Sandwich Place,Shopping Mall
171,Experion Heartsong,New Delhi District,110010,28.596475,77.13247,Shopping Mall,Café,Indian Restaurant,Coffee Shop,Food Truck
172,Fateh Nagar,West District,110018,28.63085999999999,77.101612,Indian Restaurant,Indian Sweet Shop,Punjabi Restaurant,Fried Chicken Joint,Food Court
173,Fatehpurberi,New Delhi District,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
174,Ferozshah Road,New Delhi District,110010,28.597113,77.132191,Shopping Mall,Café,Indian Restaurant,Coffee Shop,Food Truck
175,Freedom Fighter Enclave,South District,110068,28.509987,77.19899,Pub,Asian Restaurant,Italian Restaurant,Mediterranean Restaurant,Yoga Studio
176,Freedom Fighter Enclave Road,South District,110062,28.508718,77.201279,Asian Restaurant,Yoga Studio,Fabric Shop,French Restaurant,Football Stadium
177,Freedom Fighter Vihar,South District,110068,28.510955,77.202062,Pub,Bakery,Asian Restaurant,Mediterranean Restaurant,Yoga Studio
178,Freedom Fighters Enclave,South District,110068,28.510955,77.202062,Pub,Bakery,Asian Restaurant,Mediterranean Restaurant,Yoga Studio
179,Gagan Vihar,East District,110051,28.644682,77.292236,Ice Cream Shop,Arcade,Fast Food Restaurant,BBQ Joint,Light Rail Station
180,Ganesh Nagar,West District,110018,28.635497,77.089232,Clothing Store,Light Rail Station,Metro Station,Event Space,Football Stadium
181,Gautam Nagar,South District,110049,28.561382,77.211631,Park,Bar,Yoga Studio,Fabric Shop,Football Stadium
182,Gazipur,East District,110096,28.633403,77.318143,Department Store,Hotel,Yoga Studio,Event Space,Football Stadium
183,Geeta Colony,Shahdara District,110031,28.652544,77.275947,Pizza Place,Bakery,Fried Chicken Joint,Football Stadium,Food Truck
184,Geetanjali Enclave,South District,110017,28.530190999999995,77.201991,Café,Coffee Shop,Juice Bar,Metro Station,Yoga Studio
185,Gharoli Dairy Farm,East District,110096,28.612945,77.332072,Gift Shop,Music Venue,Yoga Studio,French Restaurant,Food Truck
186,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.145379,Indian Restaurant,Hotel,Sporting Goods Shop,Furniture / Home Store,Sandwich Place
187,Godavari Apartments,South East Delhi District,110019,28.526516000000004,77.253432,Steakhouse,Food & Drink Shop,Coffee Shop,Market,New American Restaurant
188,Golf Links,New Delhi District,110003,28.597261,77.231184,Boutique,Mexican Restaurant,Golf Course,Fast Food Restaurant,French Restaurant
189,Govind Puri,South East Delhi District,110019,28.535546,77.264039,Outlet Mall,Clothing Store,Burger Joint,Farmers Market,Yoga Studio
190,Govindpura,East District,110051,28.645781,77.284887,Shopping Mall,Clothing Store,BBQ Joint,Fabric Shop,Football Stadium
191,Govindpura Old,East District,110051,28.645439,77.285121,Shopping Mall,Clothing Store,BBQ Joint,Fabric Shop,Football Stadium
192,Govindpuri,South East Delhi District,110019,28.535546,77.264039,Outlet Mall,Clothing Store,Burger Joint,Farmers Market,Yoga Studio
193,Govindpuri Extension New Delhi,South East Delhi District,110019,28.534117,77.258786,Dessert Shop,Convenience Store,Hotel,Bank,Gym
194,Grand Trunk Road,Shahdara District,110031,28.670169,77.26454,Shopping Mall,Platform,Train Station,Entertainment Service,Food Truck
195,Greater Kailash,South East Delhi District,110048,28.55346,77.24258099999999,Bar,Indian Restaurant,Italian Restaurant,Flea Market,Market
196,Greater Kailash 1,South East Delhi District,110048,28.548714000000007,77.23610200000002,Indian Restaurant,Hotel,Coffee Shop,Café,Bistro
197,Greater Kailash Enclave Ii,South East Delhi District,110048,28.539217000000004,77.238547,Ice Cream Shop,Café,Restaurant,Park,Sandwich Place
198,Greater Kailash Ii,South East Delhi District,110048,28.53488300000001,77.241845,Asian Restaurant,Indian Restaurant,Restaurant,Chinese Restaurant,Italian Restaurant
199,Green Park,South District,110016,28.55685600000001,77.203604,Indian Restaurant,Coffee Shop,Chinese Restaurant,Hotel,Pizza Place
200,Gt Road,North District,110033,28.692501,77.190382,Weight Loss Center,Yoga Studio,Event Space,Football Stadium,Food Truck
201,Gujranwala Town,West District,110018,28.638975,77.08086,Indian Restaurant,Café,Ice Cream Shop,Fast Food Restaurant,Football Stadium
202,Gulab Bagh,East District,110092,28.636365000000005,77.285144,Gift Shop,Shopping Mall,Liquor Store,Mediterranean Restaurant,Arcade
203,Gulmohar Enclave,South District,110049,28.558253999999998,77.21039199999998,Indian Restaurant,Coffee Shop,Chinese Restaurant,Bar,Hotel
204,Gulmohar Park,South District,110049,28.556303000000007,77.213521,Theater,Indian Restaurant,Music Venue,Park,Spanish Restaurant
205,Guru Angad Nagar,South East Delhi District,110019,28.549345000000006,77.25394600000003,Coffee Shop,Food,Fast Food Restaurant,Convenience Store,Donut Shop
206,Guru Ram Das Nagar,North District,110007,28.687432,77.198608,Arcade,Bakery,Cheese Shop,Yoga Studio,Farm
207,Gurudwara Road,South East Delhi District,110019,28.540583,77.252121,Market,Indian Restaurant,Coffee Shop,Fish Market,Ice Cream Shop
208,Hailey Road,New Delhi District,110001,28.624777999999996,77.224403,Indian Restaurant,Coffee Shop,Restaurant,Historic Site,Lounge
209,Hari Nagar,West District,110064,28.624511,77.111014,Café,Snack Place,Arcade,Yoga Studio,Football Stadium
210,Hastsal,West District,110059,28.636428999999996,77.060879,Café,Pizza Place,Park,Fast Food Restaurant,Market
211,Hauz Khas,South District,110016,28.549647999999998,77.207748,Indian Restaurant,Other Nightlife,Market,Karaoke Bar,Burger Joint
212,Hauz Khas Enclave,South District,110016,28.548088,77.20364,Dessert Shop,Coffee Shop,Other Nightlife,Burger Joint,Market
213,Hauz Rani,South District,110017,28.528977,77.2094,Coffee Shop,Athletics & Sports,Metro Station,Event Space,Football Stadium
214,Hill View,New Delhi District,110010,28.575996,77.123512,Cricket Ground,Playground,History Museum,Australian Restaurant,Food Court
215,I P Extension Patparganj,East District,110091,28.612117,77.291734,Indian Restaurant,Pharmacy,Department Store,Juice Bar,Event Space
216,Igi Airport,New Delhi District,110037,28.555013000000002,77.08437000000002,Coffee Shop,Airport Lounge,Airport Service,Café,Smoke Shop
217,Inderpuri,New Delhi District,110012,28.631922,77.147498,Stables,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
218,Indraprastha,New Delhi District,110013,28.61453,77.251556,Tea Room,Train Station,Entertainment Service,Football Stadium,Food Truck
219,Ip Extension,East District,110092,28.629336999999996,77.302631,Pizza Place,Café,Hotel,Dessert Shop,Food
220,Ishwar Nagar,South East Delhi District,110065,28.559345000000004,77.26795599999997,Café,Hotel,Middle Eastern Restaurant,Fast Food Restaurant,Indian Restaurant
221,Jagdamba Vihar,South West District,110046,28.60105,77.095706,North Indian Restaurant,Entertainment Service,Food Truck,Food Court,Food & Drink Shop
222,Jagriti Enclave Shreshtha Vihar,Shahdara District,110092,28.655879,77.316371,ATM,Italian Restaurant,Café,Indian Restaurant,Hotel Bar
223,Jain Colony,Central District,110007,28.685289,77.194123,Playground,Yoga Studio,Entertainment Service,Food Truck,Food Court
224,Jamia Nagar,South East Delhi District,110025,28.560838999999998,77.281419,ATM,Asian Restaurant,Chinese Restaurant,Athletics & Sports,Pizza Place
225,Jammu Delhi Road,Central District,110013,28.627874,77.252394,ATM,Nightclub,Event Space,Food Truck,Food Court
226,Janakpuri,West District,110058,28.621667,77.088521,ATM,Café,Ice Cream Shop,Gym / Fitness Center,Food Truck
227,Janakpuri B1 Market,West District,110058,28.628996,77.091333,Café,Department Store,Farmers Market,Gym,Fabric Shop
228,Jangpura,South East Delhi District,110014,28.585417,77.246022,Bed & Breakfast,Sandwich Place,Flea Market,Yoga Studio,French Restaurant
229,Jangpura Extension,South East Delhi District,110014,28.581218999999994,77.24240299999998,Sandwich Place,Fast Food Restaurant,Chinese Restaurant,Indian Restaurant,Hotel
230,Jasola,South East Delhi District,110025,28.54253599999999,77.29805899999998,Indian Restaurant,Pizza Place,Soccer Stadium,Market,Bakery
231,Jasola Sector 8,South East Delhi District,110025,28.544643,77.296658,Indian Restaurant,Department Store,Event Space,Football Stadium,Food Truck
232,Jasola Vihar Sector 8 Road,South East Delhi District,110025,28.544643,77.296658,Indian Restaurant,Department Store,Event Space,Football Stadium,Food Truck
233,Jawahar Park,South District,110062,28.507696,77.23062,Chinese Restaurant,ATM,Trail,Electronics Store,Event Space
234,Jor Bagh,South East Delhi District,110003,28.588308,77.21383000000002,Hotel,Bookstore,Racetrack,Historic Site,Metro Station
235,Kailash Colony,South District,110048,28.554173,77.24069000000001,Hotel,Department Store,Light Rail Station,Bar,Dessert Shop
236,Kailash Hills,South East Delhi District,110065,28.554787,77.24676899999999,Indie Movie Theater,Hot Dog Joint,Coffee Shop,Fast Food Restaurant,Bar
237,Kalindi Kunj Road,South East Delhi District,110076,28.543383,77.310302,Fast Food Restaurant,Hotel,Light Rail Station,Yoga Studio,Entertainment Service
238,Kalkaji,South East Delhi District,110019,28.541421000000007,77.255747,Fast Food Restaurant,Indian Restaurant,Coffee Shop,Sandwich Place,Market
239,Kalkaji Extension,South East Delhi District,110019,28.541421000000007,77.255747,Fast Food Restaurant,Indian Restaurant,Coffee Shop,Sandwich Place,Market
240,Kalkaji Flyover,South East Delhi District,110019,28.541421000000007,77.255747,Fast Food Restaurant,Indian Restaurant,Coffee Shop,Sandwich Place,Market
241,Kalkaji Govindpuri,South East Delhi District,110019,28.535546,77.264039,Outlet Mall,Clothing Store,Burger Joint,Farmers Market,Yoga Studio
242,Kalkaji Main,South East Delhi District,110019,28.541421000000007,77.255747,Fast Food Restaurant,Indian Restaurant,Coffee Shop,Sandwich Place,Market
243,Kalu Sarai,South District,110016,28.539458,77.199566,Indian Restaurant,Café,Restaurant,Pub,Record Shop
244,Kalyan Vihar,North District,110009,28.691047,77.19743800000002,Pet Store,Department Store,Food Truck,Bakery,Asian Restaurant
245,Kamla Nagar,Central District,110007,28.682824999999994,77.20362700000001,Coffee Shop,Café,Breakfast Spot,Fast Food Restaurant,Chinese Restaurant
246,Kanjhawla,New Delhi District,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
247,Kapas Hera Estate,New Delhi District,110021,28.594804000000007,77.19813699999999,Nightclub,Indian Restaurant,Hotel,Smoke Shop,Bus Station
248,Kapas Hera Extension,New Delhi District,110021,28.594804000000007,77.19813699999999,Nightclub,Indian Restaurant,Hotel,Smoke Shop,Bus Station
249,Kapashera,New Delhi District,110097,28.527669,77.076869,Pizza Place,Entertainment Service,Food Truck,Food Court,Food & Drink Shop
250,Karampura,West District,110015,28.664786,77.147423,Indian Restaurant,Vegetarian / Vegan Restaurant,Moving Target,Italian Restaurant,Fabric Shop
251,Karampura West,West District,110015,28.664786,77.147423,Indian Restaurant,Vegetarian / Vegan Restaurant,Moving Target,Italian Restaurant,Fabric Shop
252,Karawal Nagar,North East District,110094,28.725454,77.268624,Motorcycle Shop,Shopping Mall,Cricket Ground,Football Stadium,Food Truck
253,Karkardooma,Shahdara District,110092,28.649875,77.302592,Indian Restaurant,Food Truck,Plaza,Entertainment Service,Food Court
254,Karol Bagh,Central District,110005,28.652979,77.192229,Snack Place,Ice Cream Shop,Dessert Shop,Coffee Shop,Asian Restaurant
255,Katwaria Sarai,South District,110016,28.539874,77.18800799999998,Indian Restaurant,Modern European Restaurant,Hotel,Restaurant,Moroccan Restaurant
256,Kaushambi,,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
257,Keshavpuram,North West District,110035,28.688039,77.16071,Women's Store,Department Store,Convenience Store,Basketball Court,Fabric Shop
258,Kg 2 Road,West District,110018,28.635922,77.078407,Pizza Place,Fast Food Restaurant,Ice Cream Shop,Food Truck,Women's Store
259,Khanpur,South District,110062,28.509519,77.230424,Chinese Restaurant,ATM,Trail,Electronics Store,Event Space
260,Khanpur Colony,South District,110062,28.509519,77.230424,Chinese Restaurant,ATM,Trail,Electronics Store,Event Space
261,Khanpur Deoli,South District,110062,28.509519,77.230424,Chinese Restaurant,ATM,Trail,Electronics Store,Event Space
262,Khanpur Krishna Park,South District,110062,28.509358,77.232441,Chinese Restaurant,ATM,Trail,Electronics Store,Event Space
263,Khari Baoli,Central District,110006,28.657403999999993,77.222944,Dessert Shop,Snack Place,Indian Restaurant,Miscellaneous Shop,Food & Drink Shop
264,Khari Baoli Road,Central District,110006,28.657648,77.216728,Breakfast Spot,Miscellaneous Shop,Burger Joint,Market,Yoga Studio
265,Khirki Extension,South District,110017,28.532780999999996,77.217764,Indian Restaurant,Shopping Mall,Burger Joint,Clothing Store,Chinese Restaurant
266,Khushi Ram Park Param Puri,West District,110059,28.616921,77.051712,Indian Restaurant,Event Space,Football Stadium,Food Truck,Food Court
267,Kiran Garden,West District,110059,28.619453000000004,77.046439,Bookstore,Café,Pet Store,Football Stadium,Food Truck
268,Kirti Nagar,West District,110015,28.65052,77.142426,Furniture / Home Store,Park,BBQ Joint,Yoga Studio,Fabric Shop
269,Kishangarh Mehrauli Road,South District,110030,28.521341,77.179337,Thai Restaurant,Market,Restaurant,Yoga Studio,Event Space
270,Kishangarh Village New Delhi,New Delhi District,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
271,Kondali Main,East District,110096,28.614001,77.324394,Restaurant,Yoga Studio,Event Space,Food Truck,Food Court
272,Kota House Entrance,New Delhi District,110011,28.606087,77.225119,Indian Restaurant,Hotel Bar,Japanese Restaurant,Restaurant,Snack Place
273,Kotla Mubarakpur,South East Delhi District,110003,28.573136,77.223323,Pizza Place,Indian Restaurant,Shoe Store,Coffee Shop,Entertainment Service
274,Krishan Kunj,North East District,110053,28.700958,77.278916,Pizza Place,Bank,Fried Chicken Joint,Football Stadium,Food Truck
275,Krishna Nagar,Shahdara District,110051,28.65846,77.283538,Pizza Place,Fast Food Restaurant,Gym,French Restaurant,Food Truck
276,Krishna Park Jawahar Park,South District,110062,28.509358,77.232441,Chinese Restaurant,ATM,Trail,Electronics Store,Event Space
277,Kundli,North West District,110034,28.69801,77.120157,Fast Food Restaurant,Pizza Place,Shopping Mall,Restaurant,Cosmetics Shop
278,L Zone Delhi,West District,110027,28.636126,77.112166,Gym,Sculpture Garden,Park,Stadium,Yoga Studio
279,L Zone Dwarka Phase 2 Delhi,South West District,110078,28.613626,77.019343,Metro Station,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
280,Lajpat Nagar,South East Delhi District,110024,28.576062000000004,77.241561,Indian Restaurant,Cocktail Bar,Fast Food Restaurant,Market,Asian Restaurant
281,Lajpat Nagar Ii,South East Delhi District,110024,28.569780999999992,77.242302,Café,Indian Restaurant,Market,Fast Food Restaurant,Donut Shop
282,Lajpat Nagar Iii,South East Delhi District,110024,28.567256000000004,77.23910700000005,Indian Restaurant,Fast Food Restaurant,Market,Donut Shop,Bank
283,Lajpat Nagar Iv,South East Delhi District,110024,28.56298,77.240746,Indian Restaurant,Market,Café,Fast Food Restaurant,Bank
284,Lalita Park,East District,110092,28.630145,77.274076,IT Services,Mobile Phone Shop,Light Rail Station,Train Station,Shopping Mall
285,Lalita Park Foot Over Bridge,East District,110092,28.631705,77.270747,IT Services,Arts & Crafts Store,Hostel,Yoga Studio,Flea Market
286,Laxmi Nagar,East District,110092,28.635202,77.283208,Gift Shop,Shopping Mall,Liquor Store,Mediterranean Restaurant,Arcade
287,Lig Flats,West District,110059,28.634795,77.06070999999999,Café,Pizza Place,Park,Fast Food Restaurant,Market
288,Link Road Ip Extension,East District,110092,28.629336999999996,77.302631,Pizza Place,Café,Hotel,Dessert Shop,Food
289,Lodhi Colony,South East Delhi District,110003,28.583716999999996,77.22449600000002,Indian Restaurant,Café,English Restaurant,Sandwich Place,Shopping Mall
290,Lodhi Road Quarters,South East Delhi District,110003,28.587623000000004,77.22837600000001,Performing Arts Venue,Theater,Pedestrian Plaza,Flea Market,Restaurant
291,Loni,Shahdara District,110032,28.687996,77.291986,ATM,Clothing Store,Men's Store,Indian Restaurant,Pizza Place
292,Madangir,South District,110062,28.519654,77.228583,Café,Plaza,Flea Market,Pharmacy,Yoga Studio
293,Madhu Vihar,South West District,110059,28.601681,77.059258,Bus Station,Kids Store,Yoga Studio,Fabric Shop,Football Stadium
294,Maharani Bagh,South East Delhi District,110065,28.573232999999995,77.26529600000002,Hotel,Café,Sculpture Garden,Neighborhood,Gym
295,Mahaveer Nagar Kotla Mubarakpur,South East Delhi District,110003,28.575093,77.22603400000001,Indian Restaurant,Italian Restaurant,Bakery,Café,Restaurant
296,Mahavir Enclave,South West District,110045,28.596709,77.08236,Department Store,Indian Restaurant,Science Museum,Bank,Fast Food Restaurant
297,Mahavir Enclave Bengali Colony,South West District,110045,28.596709,77.08236,Department Store,Indian Restaurant,Science Museum,Bank,Fast Food Restaurant
298,Mahipalpur,New Delhi District,110037,28.545272000000004,77.129485,Hotel,Indian Restaurant,Bed & Breakfast,Road,Business Service
299,Mahipalpur Extension,New Delhi District,110037,28.545272000000004,77.129485,Hotel,Indian Restaurant,Bed & Breakfast,Road,Business Service
300,Mahipalpur Rangpuri Road,New Delhi District,110037,28.540648999999995,77.119477,Indian Restaurant,Hotel,American Restaurant,Thai Restaurant,Spa
301,Mahrauli,South East Delhi District,110044,28.500353,77.301768,Light Rail Station,Yoga Studio,Event Space,Football Stadium,Food Truck
302,Main Rajapuri Road,South West District,110059,28.603495,77.056424,Kids Store,Nightclub,Yoga Studio,Fabric Shop,Football Stadium
303,Malka Ganj,Central District,110007,28.675838,77.205485,Pizza Place,Grocery Store,Flea Market,Sandwich Place,Indian Restaurant
304,Malviya Nagar,South District,110017,28.534883,77.210245,Coffee Shop,Pizza Place,Chinese Restaurant,Sandwich Place,Miscellaneous Shop
305,Mandakini Enclave,South East Delhi District,110019,28.529337,77.248602,BBQ Joint,Food & Drink Shop,Thai Restaurant,Gym,New American Restaurant
306,Mandawali,East District,110092,28.630237,77.291411,Business Service,Fried Chicken Joint,Convenience Store,Spa,Fabric Shop
307,Manglapuri,South West District,110045,28.588744,77.087511,Intersection,Museum,Bar,Men's Store,Yoga Studio
308,Manglapuri Village,South West District,110045,28.588744,77.087511,Intersection,Museum,Bar,Men's Store,Yoga Studio
309,Mansa Ram Park,West District,110059,28.617651,77.039019,ATM,IT Services,Pet Store,Entertainment Service,Food Truck
310,Mansa Ram Park Park Path,West District,110059,28.617651,77.039019,ATM,IT Services,Pet Store,Entertainment Service,Food Truck
311,Mansarovar Garden,West District,110015,28.642099,77.133346,Furniture / Home Store,Hotel,Yoga Studio,Event Space,Food Truck
312,Mansarovar Park,Shahdara District,110032,28.681864,77.299151,Electronics Store,Yoga Studio,Event Space,Football Stadium,Food Truck
313,Mansarover Garden,West District,110015,28.642099,77.133346,Furniture / Home Store,Hotel,Yoga Studio,Event Space,Food Truck
314,Masjid Moth,South East Delhi District,110048,28.541008,77.234227,Pizza Place,Italian Restaurant,Coffee Shop,Café,Event Space
315,Masjid Moth Phase 2,South East Delhi District,110048,28.540533,77.233534,Pizza Place,Italian Restaurant,Coffee Shop,Café,Event Space
316,Masjid Moth Village,South District,110049,28.561161,77.21718699999998,Café,Metro Station,Shopping Mall,Park,Market
