,AreaName,District,PinCode,Latitude,Longitude,1st most common venue,2nd most common venue,3rd most common venue,4th most common venue,5th most common venue
475,Sector 11 Dwarka Pocket 2,South West District,110075,28.585773,77.045946,Ice Cream Shop,Light Rail Station,Spa,Indian Restaurant,Hotel
476,Sector 11 Rohini,North West District,110085,28.73339,77.109005,Pizza Place,Multiplex,Photography Studio,Deli / Bodega,Fabric Shop
477,Sector 111,North West District,110086,28.736906,77.051255,Tourist Information Center,Yoga Studio,Event Space,Football Stadium,Food Truck
478,Sector 112,North District,110040,28.855418,77.096334,Bank,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
479,Sector 12,North District,110085,28.728298,77.122771,Ice Cream Shop,Clothing Store,BBQ Joint,Yoga Studio,Fabric Shop
480,Sector 12 Dwarka,South West District,110078,28.594671999999996,77.042238,Indian Restaurant,Farmers Market,Market,Restaurant,Shopping Mall
481,Sector 12 Dwarka New Delhi,South West District,110078,28.594671999999996,77.042238,Indian Restaurant,Farmers Market,Market,Restaurant,Shopping Mall
482,Sector 12 Dwarka Pocket 2,South West District,110078,28.595479000000008,77.04788099999999,Pizza Place,Café,Bank,Indian Restaurant,Cocktail Bar
483,Sector 12 Dwarka Pocket 3,South West District,110078,28.595862000000007,77.04682000000001,Pizza Place,Café,Department Store,Indian Restaurant,Fast Food Restaurant
484,Sector 12 Pocket 7,North District,110040,28.840909,77.099224,ATM,Event Space,Football Stadium,Food Truck,Food Court
485,Sector 13,North District,110089,28.721065,77.128913,Department Store,Dessert Shop,Bakery,Yoga Studio,Farm
486,Sector 13 Dwarka,South West District,110078,28.599382999999996,77.03614600000002,Fried Chicken Joint,Electronics Store,Café,Light Rail Station,Asian Restaurant
487,Sector 13 Rohini,North District,110089,28.721065,77.128913,Department Store,Dessert Shop,Bakery,Yoga Studio,Farm
488,Sector 14 Dwarka,South West District,110078,28.601374,77.027647,Fast Food Restaurant,Light Rail Station,Yoga Studio,Event Space,Football Stadium
489,Sector 15 Rohini,North District,110089,28.732456,77.127145,Indian Restaurant,Burger Joint,BBQ Joint,Café,Fried Chicken Joint
490,Sector 15A,Central District,110054,28.675372,77.223558,Indian Restaurant,Hotel,Light Rail Station,Chinese Restaurant,Café
491,Sector 17,North District,110089,28.741052,77.115233,ATM,Juice Bar,Event Space,Football Stadium,Food Truck
492,Sector 17 Dwarka,South West District,110078,28.591823,77.028044,ATM,Event Space,Football Stadium,Food Truck,Food Court
493,Sector 18,North District,110089,28.740602,77.137224,Metro Station,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
494,Sector 18 Rohini,North District,110089,28.740602,77.137224,Metro Station,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
495,Sector 18B Dwarka,South West District,110078,28.585601,77.03178,ATM,Event Space,Football Stadium,Food Truck,Food Court
496,Sector 19,South West District,110075,28.577133,77.052768,Hotel,Shopping Mall,Electronics Store,Asian Restaurant,Flea Market
497,Sector 19 Dwarka,South West District,110075,28.576972000000005,77.053127,Hotel,Shopping Mall,Electronics Store,Asian Restaurant,Flea Market
498,Sector 19B,West District,110063,28.667179,77.101017,ATM,Sandwich Place,Multicuisine Indian Restaurant,Pizza Place,Coffee Shop
499,Sector 2 Dwarka,South West District,110075,28.598827,77.067843,Ice Cream Shop,Dessert Shop,Bus Station,Yoga Studio,Fabric Shop
500,Sector 21,New Delhi District,110077,28.558233,77.0688,Bar,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
501,Sector 21 Dwarka,New Delhi District,110077,28.55764,77.067198,Café,Hotel,Coffee Shop,Bar,Yoga Studio
502,Sector 21 Dwarka New Delhi,New Delhi District,110077,28.55764,77.067198,Café,Hotel,Coffee Shop,Bar,Yoga Studio
503,Sector 21 Road,New Delhi District,110077,28.558233,77.0688,Bar,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
504,Sector 22 Dwarka,New Delhi District,110077,28.560631,77.059501,Pizza Place,Hotel,Café,Shopping Mall,Department Store
505,Sector 23 Dwarka,New Delhi District,110077,28.56448,77.055066,Pizza Place,Park,Bed & Breakfast,Shopping Mall,Dessert Shop
506,Sector 24 Rohini,North West District,110085,28.725017,77.085407,Business Service,Yoga Studio,Fabric Shop,Football Stadium,Food Truck
507,Sector 25 Dwarka,South West District,110077,28.555591,77.054558,Light Rail Station,Farm,Business Service,Shopping Mall,Dim Sum Restaurant
508,Sector 26 Dwarka,South West District,110077,28.545199,77.055081,Jewelry Store,Farm,Yoga Studio,Event Space,Football Stadium
509,Sector 28 Dwarka,South West District,110045,28.596492,77.075086,Nightlife Spot,Science Museum,Hobby Shop,Gym,Yoga Studio
510,Sector 29 Dwarka,South West District,110075,28.57616,77.050916,ATM,Event Space,Football Stadium,Food Truck,Food Court
511,Sector 3 Dwarka,West District,110078,28.606630999999997,77.044155,Auto Workshop,Motorcycle Shop,Convenience Store,Park,Business Service
512,Sector 30,North District,110042,28.755792,77.082597,Public Bathroom,Yoga Studio,Entertainment Service,Food Truck,Food Court
513,Sector 4,South District,110017,28.524277,77.228379,Pharmacy,Flea Market,Sandwich Place,Music Store,Cricket Ground
514,Sector 4 Dwarka,West District,110078,28.602437,77.048068,Café,Chinese Restaurant,Nightclub,Yoga Studio,Food Truck
515,Sector 4 Road,South District,110017,28.524277,77.228379,Pharmacy,Flea Market,Sandwich Place,Music Store,Cricket Ground
516,Sector 4 Rohini,North West District,110085,28.707737000000005,77.10273,Clothing Store,Electronics Store,Steakhouse,Business Service,Gym / Fitness Center
517,Sector 5,South District,110017,28.52352,77.224102,Boutique,Yoga Studio,Fabric Shop,Football Stadium,Food Truck
518,Sector 5 Dwarka,South West District,110075,28.59772,77.057337,Indian Restaurant,Fast Food Restaurant,Restaurant,Cricket Ground,Food Truck
519,Sector 6,New Delhi District,110021,28.579063,77.167392,Pizza Place,BBQ Joint,Café,French Restaurant,Food Truck
520,Sector 6 Dwarka,South West District,110075,28.59306,77.065686,Bakery,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
521,Sector 6 Dwarka Palam Vihar,South West District,110075,28.594958,77.068549,Ice Cream Shop,Dessert Shop,Chinese Restaurant,Hobby Shop,Yoga Studio
522,Sector 7,South District,110017,28.530248,77.227821,Men's Store,Fast Food Restaurant,Yoga Studio,Fried Chicken Joint,Football Stadium
523,Sector 7 Dwarka,South West District,110075,28.593441,77.072453,Hobby Shop,Nightlife Spot,Yoga Studio,Event Space,Food Truck
524,Sector 7 Dwarka New Delhi,South West District,110075,28.593441,77.072453,Hobby Shop,Nightlife Spot,Yoga Studio,Event Space,Food Truck
525,Sector 8 Dwarka Block B,South West District,110077,28.575746999999996,77.073874,Smoothie Shop,Food Truck,Park,Yoga Studio,Event Space
526,Sector 8B,East District,110096,28.612632,77.328481,Restaurant,Yoga Studio,Event Space,Food Truck,Food Court
527,Sector 9,North District,110085,28.717325,77.127455,Ice Cream Shop,Basketball Court,Food,Shopping Mall,Dessert Shop
528,Sector 9 Dwarka,South West District,110077,28.57934,77.065129,Indian Restaurant,Food Truck,Event Space,Football Stadium,Food Court
529,Sector 9 Rohini,North District,110085,28.717325,77.127455,Ice Cream Shop,Basketball Court,Food,Shopping Mall,Dessert Shop
530,Sector B,South District,110070,28.522471,77.164599,Nightclub,Bed & Breakfast,Arcade,Café,Yoga Studio
531,Sector B Pocket 10,South District,110070,28.532418,77.153659,Café,Arcade,Thai Restaurant,Clothing Store,Fabric Shop
532,Sector C Vasant Kunj,South District,110070,28.534377000000003,77.14597200000001,Café,Spa,BBQ Joint,Park,Gastropub
533,Sector-14 Rohini,North West District,110085,28.714733999999996,77.13338699999998,Indian Restaurant,Food,Shopping Mall,Multiplex,Café
534,Sector-16 Dwarka,South West District,110075,28.59772,77.057337,Indian Restaurant,Fast Food Restaurant,Restaurant,Cricket Ground,Food Truck
535,Sector-18 Rohini,North District,110089,28.740602,77.137224,Metro Station,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
536,Sector-19 Rohini,North District,110042,28.734704,77.142842,Metro Station,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
537,Sector-21 Rohini,North West District,110086,28.713045,77.067062,ATM,Flea Market,Event Space,Football Stadium,Food Truck
538,Sector-24 Rohini,North West District,110085,28.725017,77.085407,Business Service,Yoga Studio,Fabric Shop,Football Stadium,Food Truck
539,Sector-7 Rohini,North West District,110085,28.708924,77.118426,Café,Chinese Restaurant,Yoga Studio,Football Stadium,Food Truck
540,Sector-8 Dwarka,South West District,110077,28.575746999999996,77.073874,Smoothie Shop,Food Truck,Park,Yoga Studio,Event Space
541,Sector-8 Rohini,North West District,110085,28.703194999999997,77.124575,Pizza Place,Indian Restaurant,Burger Joint,Fast Food Restaurant,Chinese Restaurant
542,Sector-B Vasant Kunj,South District,110070,28.522471,77.164599,Nightclub,Bed & Breakfast,Arcade,Café,Yoga Studio
543,Sector-D Vasant Kunj,South District,110070,28.521405,77.1461,Snack Place,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
544,Sector17 Rohini,North West District,110086,28.721034,77.073372,Food Truck,Yoga Studio,Event Space,Football Stadium,Food Court
545,Sector22 Rohini,North West District,110086,28.721034,77.073372,Food Truck,Yoga Studio,Event Space,Football Stadium,Food Court
546,Sector24,New Delhi District,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
547,Sector4Pkt 1,New Delhi District,110038,28.514217,77.106693,ATM,Event Space,Football Stadium,Food Truck,Food Court
548,Sectorb Vasant Kunj,South District,110070,28.522471,77.164599,Nightclub,Bed & Breakfast,Arcade,Café,Yoga Studio
549,Sewa Nagar,South East Delhi District,110003,28.577172,77.225249,Clothing Store,Coffee Shop,Market,Steakhouse,Shoe Store
550,Sewak Park,West District,110059,28.617788,77.033562,ATM,Indian Restaurant,Light Rail Station,Fast Food Restaurant,Pizza Place
551,Sfs Flats Saket,South District,110017,28.52384799999999,77.206773,Pizza Place,Convenience Store,Hotel,Lounge,Café
552,Shadipur,West District,110008,28.652243,77.151937,Train Station,Moving Target,Metro Station,Yoga Studio,Event Space
553,Shahabad Mohammadpur,New Delhi District,110037,28.557121,77.071742,Bar,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
554,Shahdara,Shahdara District,110032,28.671679,77.294197,Platform,Entertainment Service,Food Truck,Food Court,Food & Drink Shop
555,Shaheen Bagh New Delhi,South East Delhi District,110025,28.544888000000004,77.302624,Fast Food Restaurant,Hotel,Diner,Park,Market
556,Shahpur Jat,South District,110049,28.549127,77.21040700000002,Coffee Shop,Arcade,Bar,Australian Restaurant,Chinese Restaurant
557,Shakarpur,East District,110092,28.626963999999997,77.279287,Shopping Mall,Train Station,Gym,Snack Place,Coffee Shop
558,Shakti Nagar,Central District,110007,28.67965,77.195243,Fried Chicken Joint,Café,Playground,Concert Hall,Food Truck
559,Shakurpur,North West District,110034,28.682335,77.141606,Shopping Mall,Food Truck,Camera Store,Yoga Studio,Event Space
560,Shalimar Bagh,North District,110088,28.708724,77.166944,Pizza Place,Bakery,Indian Restaurant,Hotel Bar,Football Stadium
561,Shankar Garden,West District,110018,28.629272000000004,77.071521,Indian Restaurant,Café,Playground,Outlet Mall,Yoga Studio
562,Shankar Vihar,New Delhi District,110010,28.566631,77.14623,Airport Food Court,Yoga Studio,Fabric Shop,French Restaurant,Football Stadium
563,Shanti Niketan,New Delhi District,110021,28.576494000000004,77.168906,Pizza Place,Café,Convenience Store,Gourmet Shop,Bakery
564,Shanti Park Dwarka,South West District,110075,28.584408,77.049432,Ice Cream Shop,Circus,Spa,Light Rail Station,Dim Sum Restaurant
565,Shastri Nagar,Central District,110052,28.673383,77.179699,Pizza Place,Hotel,Light Rail Station,Shopping Mall,Deli / Bodega
566,Sheikh Sarai,South District,110017,28.536347000000003,77.221134,Pizza Place,Café,Indian Restaurant,Park,Burger Joint
567,Sheikh Sarai Inner Lane,South District,110017,28.536347000000003,77.221134,Pizza Place,Café,Indian Restaurant,Park,Burger Joint
568,Sheikh Sarai Phase2 New Delhi,South District,110017,28.534073,77.228266,Yoga Studio,Trail,Clothing Store,Fast Food Restaurant,Entertainment Service
569,Shivaji Marg,West District,110015,28.662335,77.152738,Women's Store,Café,Indian Restaurant,Train Station,Football Stadium
570,Shivalik,South District,110017,28.53229800000001,77.20652500000003,Coffee Shop,Pizza Place,Italian Restaurant,Café,Bookstore
571,Shreshtha Vihar,Shahdara District,110092,28.658515000000005,77.318579,Indian Restaurant,Italian Restaurant,Café,Event Space,Food Truck
572,Shyam Enclave,Shahdara District,110092,28.654006000000003,77.305415,Indian Restaurant,Café,Multiplex,Shopping Mall,Pizza Place
573,Shyam Vihar Phase1,South West District,110078,28.606015,77.02922,Diner,Chinese Restaurant,Fast Food Restaurant,Yoga Studio,Fabric Shop
574,Siddharth Enclave,South West District,110059,28.617713,77.064994,Metro Station,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
575,Siddhartha Enclave,South East Delhi District,110014,28.574015,77.25860899999999,Gym / Fitness Center,Indian Restaurant,Sculpture Garden,Hotel,Bakery
576,Siddhartha Extension,South East Delhi District,110014,28.580603,77.258955,Bus Station,Shopping Mall,Moving Target,Asian Restaurant,Historic Site
577,Sidharth Ext,South East Delhi District,110014,28.579252,77.255716,Shopping Mall,Asian Restaurant,Event Space,Football Stadium,Food Truck
578,Sirifort Road,New Delhi District,110010,28.597113,77.132191,Shopping Mall,Café,Indian Restaurant,Coffee Shop,Food Truck
579,Sitapuri,South West District,110059,28.607997,77.075381,Pool,Market,Business Service,Yoga Studio,Fabric Shop
580,Som Vihar,New Delhi District,110022,28.571889,77.175111,Coffee Shop,Multiplex,Restaurant,Convenience Store,Park
581,Sonepat,,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
582,South Anarkali Delhi,South District,,28.515603,77.227055,Boutique,Plaza,Asian Restaurant,Café,Indian Restaurant
583,South Delhi,South District,,28.515603,77.227055,Boutique,Plaza,Asian Restaurant,Café,Indian Restaurant
584,South Ex,South District,,28.515603,77.227055,Boutique,Plaza,Asian Restaurant,Café,Indian Restaurant
585,South Extension,South East Delhi District,110049,28.571260999999996,77.21990900000002,Indian Restaurant,Coffee Shop,Pizza Place,Chinese Restaurant,Shoe Store
586,South Extension 2,South East Delhi District,110049,28.566667999999996,77.22091500000002,Coffee Shop,Indian Restaurant,Pizza Place,Market,Bakery
587,South Patel Nagar,West District,110008,28.652637,77.163834,Park,Gym / Fitness Center,Indian Restaurant,Sporting Goods Shop,Hotel
588,Sudarshan Park,West District,110015,28.660094,77.132877,Bakery,Gym / Fitness Center,Yoga Studio,Fried Chicken Joint,Football Stadium
589,Sukhdev Vihar,South East Delhi District,110025,28.555180000000004,77.274676,Ice Cream Shop,Gym / Fitness Center,Boat or Ferry,Garden,Ski Chalet
590,Sultanpur,South District,110030,28.48498,77.160476,Farm,Italian Restaurant,Soccer Stadium,Flower Shop,Yoga Studio
591,Sultanpur Extension,South District,110030,28.496868,77.164988,Hotel,Coffee Shop,Farm,Luggage Store,Yoga Studio
592,Sunlight Colony,South East Delhi District,110014,28.576913,77.258301,Shopping Mall,Moving Target,Bakery,Neighborhood,Football Stadium
593,Suraj Vihar,South West District,110078,28.612379,77.032206,Entertainment Service,Event Space,Football Stadium,Food Truck,Food Court
594,Surajmal Vihar,Shahdara District,110092,28.661599000000002,77.305985,Café,Hotel,Park,Multiplex,Bar
595,Sushant Lok Delhi,Shahdara District,110092,28.657155,77.316155,ATM,Italian Restaurant,Café,Indian Restaurant,Hotel Bar
596,Swasthya Vihar,East District,110092,28.640829000000004,77.28942099999999,Pizza Place,Arcade,Food Court,Gift Shop,Café
597,Tagore Garden,West District,110027,28.645861000000004,77.110687,Indian Restaurant,Light Rail Station,Ice Cream Shop,Clothing Store,Food Truck
598,Tagore Garden Extension,West District,110027,28.651729,77.112763,Indian Restaurant,Garden,Park,Spa,Event Space
599,Telibara,New Delhi District,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
600,Tigri,South District,110062,28.511275,77.238326,Diner,Yoga Studio,Event Space,Football Stadium,Food Truck
601,Tilak Nagar,West District,110018,28.637747999999995,77.088869,Light Rail Station,Pharmacy,Gym / Fitness Center,Mobile Phone Shop,Electronics Store
602,Timarpur,Central District,110054,28.701694,77.221352,Cosmetics Shop,Pharmacy,Entertainment Service,Food Truck,Food Court
603,Tri Nagar,North West District,110035,28.678393,77.156999,ATM,Event Space,Football Stadium,Food Truck,Food Court
604,Uttam Nagar,West District,110059,28.618535000000005,77.056782,Pizza Place,Indian Restaurant,Mobile Phone Shop,Astrologer,Train Station
605,Uttam Nagar East,South West District,110059,28.619541,77.063775,Metro Station,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
606,Uttam Nagar Nanhey Park,West District,110059,28.618535000000005,77.056782,Pizza Place,Indian Restaurant,Mobile Phone Shop,Astrologer,Train Station
607,Uttam Nagar Subhash Park Extn,West District,110059,28.61231,77.055123,Indian Restaurant,Cheese Shop,Event Space,Football Stadium,Food Truck
608,Uttam Nagar West,West District,110059,28.618535000000005,77.056782,Pizza Place,Indian Restaurant,Mobile Phone Shop,Astrologer,Train Station
609,Uttari Pitampura,North West District,110034,28.69176,77.120353,Hotel,Bar,Yoga Studio,Fabric Shop,Football Stadium
610,V E E R Apartments Road,North East District,110053,28.688658,77.265926,ATM,Event Space,Football Stadium,Food Truck,Food Court
611,Vasant Enclave,New Delhi District,110057,28.574318,77.159724,Pharmacy,Recreation Center,Playground,Salad Place,Food & Drink Shop
612,Vasant Enclave Road,New Delhi District,110057,28.574318,77.159724,Pharmacy,Recreation Center,Playground,Salad Place,Food & Drink Shop
613,Vasant Kunj,South District,110070,28.51498,77.153245,Hostel,Yoga Studio,Event Space,Football Stadium,Food Truck
614,Vasant Kunj Enclave,South District,110070,28.51498,77.153245,Hostel,Yoga Studio,Event Space,Football Stadium,Food Truck
615,Vasant Kunj Marg,South District,110070,28.51498,77.153245,Hostel,Yoga Studio,Event Space,Football Stadium,Food Truck
616,Vasant Vihar,New Delhi District,110057,28.564479000000002,77.161155,Gym,Park,Market,Bakery,Chinese Restaurant
617,Vasant Vihar C Block,New Delhi District,110057,28.567879,77.15832,Salad Place,Chinese Restaurant,Market,Gym,Yoga Studio
618,Vasundhara Enclave,East District,110096,28.60126,77.321231,Pizza Place,Convenience Store,Market,Stadium,Event Space
619,Vijay Mandal Enclave,South District,110016,28.540769,77.204163,Event Space,Coffee Shop,Metro Station,Nightclub,Fabric Shop
620,Vijay Nagar,North District,110009,28.690227999999998,77.201634,Cheese Shop,Pet Store,Food Truck,Bakery,Chinese Restaurant
621,Vikas Puri,West District,110018,28.638774,77.075727,Fast Food Restaurant,Pizza Place,Café,Ice Cream Shop,Airport Food Court
622,Vikaspuri,West District,110018,28.638774,77.075727,Fast Food Restaurant,Pizza Place,Café,Ice Cream Shop,Airport Food Court
623,Vikaspuri Flyover,West District,110018,28.638774,77.075727,Fast Food Restaurant,Pizza Place,Café,Ice Cream Shop,Airport Food Court
624,Vinod Nagar East,East District,110091,28.623101,77.307622,Moving Target,Yoga Studio,Event Space,Food Truck,Food Court
625,Vinod Nagar North,East District,110092,28.626427,77.290015,ATM,Event Space,Football Stadium,Food Truck,Food Court
626,Vishal Enclave,West District,110027,28.650381999999997,77.11861900000001,Indian Restaurant,Café,Fast Food Restaurant,Asian Restaurant,Hotel
627,Vishnu Garden,West District,110018,28.653971,77.100309,Big Box Store,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
628,Vishwakarma Park,East District,110092,28.63599,77.273982,Pharmacy,Food Truck,Yoga Studio,Entertainment Service,Food Court
629,Vishwas Park,West District,110059,28.611804999999997,77.057041,Indian Restaurant,Diner,Bakery,Cheese Shop,Fabric Shop
630,Vishwas Park Extn Uttam Nagar,West District,110059,28.610002,77.057957,Indian Restaurant,Diner,Bakery,Cheese Shop,Fabric Shop
631,Vivek Vihar,Shahdara District,110095,28.67147,77.302295,Clothing Store,Asian Restaurant,Train Station,Yoga Studio,Farm
632,Wazirabad,Central District,110084,28.724929,77.224245,ATM,Event Space,Football Stadium,Food Truck,Food Court
633,Wea,,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
634,West Enclave,West District,,28.628375,77.074996,Indian Restaurant,Gym / Fitness Center,Coffee Shop,Sandwich Place,Food Court
635,West Punjabi Bagh,West District,,28.663638,77.052814,ATM,Event Space,Football Stadium,Food Truck,Food Court
636,Westend,West District,110087,28.671355999999996,77.092747,Hotel,Indian Restaurant,Food Truck,Coffee Shop,Event Space
637,Yamuna Road,Central District,110006,28.671820000000004,77.227706,Light Rail Station,Fast Food Restaurant,Lake,Hotel,Pizza Place
638,Zakir Nagar,South East Delhi District,110025,28.567269999999997,77.279498,Indian Restaurant,Event Space,Football Stadium,Food Truck,Food Court
639,Zone L Dwarka,South West District,110045,28.597807,77.073263,Ice Cream Shop,Hobby Shop,Chinese Restaurant,Nightlife Spot,Event Space
